Time;Value
0;0.1
360;0.1
720;0.1
1080;0.1
1440;0.1
1800;0.1
2160;0.1
2520;0.1
2880;0.1
3240;0.1
3600;0.1
3960;0.1
4320;0.1
4680;0.1
5040;0.1
5400;0.1
5760;0.1
6120;0.1
6480;0.1
6840;0.1
7200;0.1
7560;0.1
7920;0.1
8280;0.1
8640;0.1
9000;0.1
9360;0.1
9720;0.1
10080;0.1
10440;0.1
10800;0.1
11160;0.1
11520;0.1
11880;0.1
12240;0.1
12600;0.1
12960;0.1
13320;0.1
13680;0.1
14040;0.1
14400;0.1
14760;0.1
15120;0.1
15480;0.1
15840;0.1
16200;0.1
16560;0.1
16920;0.1
17280;0.1
17640;0.1
18000;0.1
18360;0.1
18720;0.1
19080;0.1
19440;0.1
19800;0.1
20160;0.1
20520;0.1
20880;0.1
21240;0.1
21600;0.1
21960;0.1
22320;0.1
22680;0.1
23040;0.1
23400;0.1
23760;0.1
24120;0.1
24480;0.1
24840;0.1
25200;0.1
25560;0.1
25920;0.1
26280;0.1
26640;0.1
