id;salary
id1;25363
id2;18558
id3;20999
id4;22992
id5;26459
id6;20945
id7;18504
id8;18766
id9;25081
id10;19707
id11;26113
id12;24164
id13;26588
id14;27691
id15;21279
id16;18943
id17;22571
id18;21297
id19;19858
id20;27652
id21;20791
id22;25321
id23;18922
id24;22825
id25;26134
id26;19384
id27;20952
id28;20932
id29;18976
id30;19119
id31;20149
id32;26093
id33;19571
id34;22484
id35;26449
id36;27083
id37;26357
id38;27893
id39;19149
id40;27741
id41;22051
id42;26209
id43;20062
id44;19522
id45;23826
id46;23066
id47;25548
id48;27654
id49;22920
id50;21473
id51;27889
id52;19113
id53;24606
id54;27215
id55;19071
id56;21488
id57;21643
id58;21146
id59;24235
id60;26645
id61;22993
id62;23188
id63;27820
id64;22129
id65;24938
id66;22541
id67;22718
id68;26193
id69;23521
id70;27436
id71;21644
id72;19462
id73;25675
id74;25621
id75;20378
id76;27373
id77;21366
id78;23683
id79;24516
id80;22728
id81;20610
id82;19301
id83;24946
id84;26987
id85;27309
id86;25584
id87;22385
id88;22220
id89;26532
id90;20733
id91;18009
id92;23081
id93;23072
id94;19480
id95;25444
id96;19570
id97;26879
id98;24950
id99;19235
id100;26910
