id;pension
id1;36815
id2;1674
id3;14995
id4;9984
id5;25377
id6;8835
id7;2520
id8;3830
id9;28324
id10;3414
id11;32452
id12;6164
id13;25764
id14;29073
id15;13116
id16;943
id17;13713
id18;6594
id19;5574
id20;48260
id21;13955
id22;21963
id23;922
id24;14475
id25;32536
id26;6920
id27;5904
id28;5864
id29;2928
id30;3357
id31;4298
id32;32372
id33;4713
id34;22420
id35;16898
id36;9083
id37;16714
id38;19786
id39;5745
id40;38964
id41;8102
id42;8209
id43;10310
id44;4566
id45;17478
id46;20264
id47;15096
id48;19308
id49;24600
id50;3473
id51;29667
id52;3339
id53;19818
id54;46075
id55;5355
id56;6976
id57;10929
id58;6292
id59;18705
id60;8645
id61;4993
id62;10376
id63;49100
id64;16516
id65;6938
id66;9082
id67;4718
id68;8193
id69;22084
id70;47180
id71;14576
id72;1462
id73;30700
id74;22863
id75;9512
id76;9373
id77;10098
id78;28415
id79;13032
id80;23640
id81;10440
id82;5204
id83;34730
id84;8987
id85;37236
id86;15168
id87;21925
id88;12660
id89;42660
id90;13665
id91;9
id92;25405
id93;25360
id94;7400
id95;14888
id96;1570
id97;26637
id98;6950
id99;3705
id100;26730
