Panel;Node;Case;MXX (kipft/ft);MYY (kipft/ft);MXY (kipft/ft);NXX (kip/ft);NYY (kip/ft);NXY (kip/ft);QXX (kip/ft);QYY (kip/ft)
 9; 1408; 203 (C);-9.04;-1.11;-0.20;3.06;-45.29;-10.23;-2.55;-1.23
 9; 1409; 201 (C);-5.72;1.48;-0.18;3.67;-15.12;-5.35;-2.65;-1.65
 9; 1409; 202 (C);-11.39;1.08;-0.02;6.28;-31.70;-12.45;-4.30;-2.74
 9; 1409; 203 (C);-9.02;1.20;-0.10;5.17;-25.91;-9.99;-3.56;-2.21
 9; 1410; 201 (C);-5.32;3.89;0.10;5.57;-0.61;-5.37;-3.37;-3.22
 9; 1410; 202 (C);-9.67;4.37;0.31;8.58;-9.62;-12.13;-4.88;-4.44
 9; 1410; 203 (C);-7.84;4.09;0.21;7.30;-6.83;-9.78;-4.19;-3.82
 9; 1411; 201 (C);-3.14;7.65;0.78;6.81;15.39;-6.52;-3.08;-5.50
 9; 1411; 202 (C);-5.52;9.14;1.20;9.70;13.74;-13.24;-4.04;-6.64
 9; 1411; 203 (C);-4.51;8.37;1.01;8.45;13.51;-10.85;-3.58;-5.96
 9; 1412; 201 (C);-0.52;9.85;1.30;4.19;-4.60;-14.37;-2.75;-5.78
 9; 1412; 202 (C);-2.10;12.10;2.27;5.82;-12.80;-25.52;-3.71;-7.75
 9; 1412; 203 (C);-1.49;10.99;1.85;5.07;-10.06;-21.40;-3.28;-6.84
 9; 1413; 201 (C);-2.29;5.51;0.59;4.12;-10.70;-16.10;-3.04;-4.19
 9; 1413; 202 (C);-5.20;6.61;1.47;6.27;-23.03;-28.58;-4.46;-5.95
 9; 1413; 203 (C);-4.03;6.06;1.08;5.32;-18.74;-23.98;-3.82;-5.16
 9; 1414; 201 (C);-3.31;2.39;-0.20;2.96;-19.20;-16.75;-2.48;-2.88
 9; 1414; 202 (C);-7.39;2.45;0.48;5.10;-36.59;-30.07;-4.04;-4.51
 9; 1414; 203 (C);-5.73;2.36;0.18;4.17;-30.34;-25.18;-3.35;-3.81
 9; 1415; 201 (C);-3.64;0.06;-0.65;1.54;-28.71;-17.29;-1.67;-1.92
 9; 1415; 202 (C);-8.70;-0.88;-0.07;3.50;-51.79;-31.28;-3.25;-3.44
 9; 1415; 203 (C);-6.64;-0.55;-0.32;2.65;-43.35;-26.16;-2.56;-2.81
 9; 1416; 201 (C);-3.51;-1.83;-0.83;0.16;-39.00;-17.98;-0.90;-1.35
 9; 1416; 202 (C);-9.43;-3.79;-0.28;1.88;-68.42;-32.64;-2.51;-2.86
 9; 1416; 203 (C);-7.02;-3.04;-0.51;1.14;-57.55;-27.28;-1.81;-2.25
 9; 1417; 201 (C);-3.11;-3.58;-0.85;-1.09;-50.12;-19.11;-0.36;-1.12
 9; 1417; 202 (C);-9.81;-6.70;-0.25;0.38;-86.61;-34.63;-2.07;-2.71
 9; 1417; 203 (C);-7.09;-5.50;-0.49;-0.25;-73.05;-28.95;-1.34;-2.09
 9; 1418; 201 (C);-2.55;-5.53;-0.78;-2.26;-62.26;-21.08;-0.17;-1.15
 9; 1418; 202 (C);-9.96;-10.07;-0.11;-1.04;-106.69;-37.94;-2.19;-2.90
 9; 1418; 203 (C);-6.97;-8.32;-0.37;-1.56;-90.12;-31.76;-1.35;-2.23
 9; 1419; 201 (C);-1.78;-8.07;-0.78;-3.49;-75.52;-24.62;-0.54;-1.27
 9; 1419; 202 (C);-9.77;-14.54;-0.08;-2.60;-128.87;-43.77;-3.21;-3.14
 9; 1419; 203 (C);-6.56;-12.07;-0.35;-2.99;-108.94;-36.72;-2.13;-2.43
 9; 1420; 201 (C);-0.51;-11.98;-1.20;-5.15;-88.93;-30.83;-1.76;-1.13
 9; 1420; 202 (C);-8.68;-21.35;-0.73;-4.82;-151.48;-54.07;-5.72;-2.82
 9; 1420; 203 (C);-5.39;-17.79;-0.91;-4.99;-128.10;-45.48;-4.17;-2.19
 9; 1421; 201 (C);2.53;-17.99;-4.10;-6.85;-90.41;-37.67;-4.25;1.39
 9; 1421; 202 (C);-4.51;-31.62;-5.65;-6.97;-153.97;-65.36;-10.47;1.78
 9; 1421; 203 (C);-1.64;-26.48;-5.08;-6.95;-130.21;-55.09;-8.08;1.62
 9; 1422; 201 (C);11.65;-9.60;-7.47;-5.83;-32.92;-15.87;-6.97;4.14
 9; 1422; 202 (C);10.27;-16.99;-11.66;-4.44;-56.07;-27.95;-15.81;6.96
 9; 1422; 203 (C);11.03;-14.21;-10.09;-4.97;-47.41;-23.48;-12.45;5.89
 9; 1423; 201 (C);0.83;12.35;1.93;2.23;-13.32;-19.17;-2.18;-6.09
 9; 1423; 202 (C);-0.02;15.55;3.53;2.34;-24.39;-33.39;-3.02;-8.22
 9; 1423; 203 (C);0.28;14.07;2.85;2.15;-20.34;-28.11;-2.68;-7.28
 9; 1424; 201 (C);-0.59;7.41;1.06;2.72;-17.04;-21.93;-2.54;-4.68
 9; 1424; 202 (C);-2.43;9.16;2.58;3.66;-30.84;-37.95;-3.78;-6.52
 9; 1424; 203 (C);-1.72;8.33;1.92;3.14;-25.78;-31.99;-3.25;-5.72
 9; 1425; 201 (C);-1.67;3.68;-0.03;1.98;-21.37;-23.84;-2.20;-3.52
 9; 1425; 202 (C);-4.45;4.22;1.23;3.21;-38.20;-41.27;-3.59;-5.18
 9; 1425; 203 (C);-3.36;3.92;0.69;2.60;-32.01;-34.79;-2.99;-4.48
 9; 1426; 201 (C);-2.34;0.83;-0.80;0.72;-26.54;-25.15;-1.68;-2.59
 9; 1426; 202 (C);-5.95;0.25;0.26;1.91;-46.72;-43.71;-3.16;-4.14
 9; 1426; 203 (C);-4.51;0.42;-0.19;1.34;-39.27;-36.82;-2.53;-3.50
 9; 1427; 201 (C);-2.61;-1.45;-1.26;-0.72;-32.08;-26.31;-1.18;-1.92
 9; 1427; 202 (C);-6.95;-3.12;-0.31;0.26;-55.78;-45.87;-2.76;-3.39
 9; 1427; 203 (C);-5.21;-2.51;-0.71;-0.21;-46.98;-38.62;-2.09;-2.79
 9; 1428; 201 (C);-2.53;-3.43;-1.53;-2.26;-37.48;-27.56;-0.82;-1.47
 9; 1428; 202 (C);-7.47;-6.27;-0.67;-1.62;-64.59;-48.16;-2.57;-2.90
 9; 1428; 203 (C);-5.49;-5.19;-1.02;-1.94;-54.50;-40.53;-1.84;-2.33
 9; 1429; 201 (C);-2.12;-5.35;-1.79;-3.95;-41.93;-29.05;-0.71;-1.16
 9; 1429; 202 (C);-7.48;-9.52;-1.06;-3.84;-71.83;-50.73;-2.76;-2.54
 9; 1429; 203 (C);-5.33;-7.93;-1.36;-3.94;-60.67;-42.70;-1.92;-2.00
 9; 1430; 201 (C);-1.28;-7.40;-2.35;-5.93;-43.70;-30.43;-0.92;-0.82
 9; 1430; 202 (C);-6.78;-13.09;-1.98;-6.56;-74.56;-53.04;-3.47;-2.01
 9; 1430; 203 (C);-4.57;-10.92;-2.14;-6.37;-63.03;-44.66;-2.45;-1.56
 9; 1431; 201 (C);0.19;-9.37;-3.91;-8.08;-38.52;-29.62;-1.47;-0.07
 9; 1431; 202 (C);-4.97;-16.54;-4.62;-9.54;-65.57;-51.54;-4.75;-0.65
 9; 1431; 203 (C);-2.88;-13.82;-4.37;-9.02;-55.45;-43.41;-3.46;-0.43
 9; 1432; 201 (C);2.54;-8.56;-6.92;-9.28;-20.38;-20.90;-2.10;1.76
 9; 1432; 202 (C);-1.57;-15.14;-9.76;-10.79;-34.56;-36.49;-6.15;2.69
 9; 1432; 203 (C);0.14;-12.65;-8.70;-10.23;-29.25;-30.71;-4.57;2.33
 9; 1433; 201 (C);0.49;-4.87;-8.83;3.12;-10.21;-7.16;1.42;2.96
 9; 1433; 202 (C);-5.54;-8.64;-13.45;11.17;-17.28;-12.82;-0.68;4.99
 9; 1433; 203 (C);-3.11;-7.22;-11.73;8.18;-14.63;-10.73;0.16;4.22
 9; 1434; 201 (C);1.82;14.84;2.26;-1.09;-17.65;-22.07;-1.83;-6.38
 9; 1434; 202 (C);1.57;18.82;4.26;-3.02;-29.82;-38.21;-2.39;-8.46
 9; 1434; 203 (C);1.62;17.03;3.41;-2.43;-25.22;-32.21;-2.17;-7.57
 9; 1435; 201 (C);0.55;9.41;1.44;0.52;-19.56;-25.18;-2.27;-5.06
 9; 1435; 202 (C);-0.44;11.79;3.47;-0.09;-33.30;-43.27;-3.33;-6.85
 9; 1435; 203 (C);-0.09;10.69;2.61;-0.02;-28.13;-36.53;-2.89;-6.08
 9; 1436; 201 (C);-0.50;5.17;0.21;0.43;-21.49;-27.47;-2.03;-3.97
 9; 1436; 202 (C);-2.21;6.23;1.96;0.45;-36.78;-47.11;-3.26;-5.57
 9; 1436; 203 (C);-1.57;5.70;1.22;0.29;-31.05;-39.78;-2.74;-4.89
 9; 1437; 201 (C);-1.27;1.85;-0.75;-0.40;-23.44;-29.04;-1.67;-3.03
 9; 1437; 202 (C);-3.63;1.72;0.74;-0.17;-40.18;-49.84;-3.01;-4.50
 9; 1437; 203 (C);-2.72;1.70;0.11;-0.39;-33.92;-42.08;-2.45;-3.89
 9; 1438; 201 (C);-1.72;-0.77;-1.43;-1.62;-25.18;-30.00;-1.32;-2.27
 9; 1438; 202 (C);-4.64;-2.03;-0.17;-1.42;-43.11;-51.60;-2.80;-3.61
 9; 1438; 203 (C);-3.49;-1.59;-0.69;-1.61;-36.40;-43.55;-2.18;-3.07
 9; 1439; 201 (C);-1.84;-2.89;-1.95;-3.04;-26.13;-30.38;-1.06;-1.66
 9; 1439; 202 (C);-5.19;-5.27;-0.91;-3.04;-44.62;-52.36;-2.71;-2.87
 9; 1439; 203 (C);-3.86;-4.39;-1.34;-3.13;-37.70;-44.18;-2.03;-2.38
 9; 1440; 201 (C);-1.62;-4.67;-2.50;-4.53;-25.36;-29.87;-0.94;-1.11
 9; 1440; 202 (C);-5.22;-8.15;-1.79;-4.84;-43.18;-51.56;-2.84;-2.14
 9; 1440; 203 (C);-3.79;-6.84;-2.09;-4.79;-36.51;-43.49;-2.06;-1.73
 9; 1441; 201 (C);-1.06;-6.05;-3.39;-5.78;-21.50;-27.52;-0.97;-0.51
 9; 1441; 202 (C);-4.68;-10.52;-3.27;-6.25;-36.47;-47.57;-3.19;-1.21
 9; 1441; 203 (C);-3.23;-8.82;-3.34;-6.12;-30.86;-40.12;-2.30;-0.94
 9; 1442; 201 (C);-0.25;-6.52;-4.89;-5.69;-13.40;-21.72;-1.09;0.38
 9; 1442; 202 (C);-3.70;-11.37;-5.84;-5.32;-22.58;-37.62;-3.64;0.32
 9; 1442; 203 (C);-2.30;-9.53;-5.50;-5.47;-19.13;-31.71;-2.63;0.35
 9; 1443; 201 (C);-0.09;-5.36;-6.83;0.00;-5.22;-11.99;-0.83;1.47
 9; 1443; 202 (C);-3.80;-9.41;-9.20;5.22;-8.63;-20.94;-3.42;2.31
 9; 1443; 203 (C);-2.29;-7.88;-8.33;3.27;-7.34;-17.62;-2.40;2.00
 9; 1444; 201 (C);-1.00;-2.60;-6.34;30.97;-0.39;1.37;1.94;1.77
 9; 1444; 202 (C);-5.65;-4.60;-8.89;58.97;-0.48;2.03;0.78;2.96
 9; 1444; 203 (C);-3.78;-3.84;-7.95;48.55;-0.43;1.77;1.26;2.51
 9; 1445; 201 (C);2.59;17.32;2.40;-4.23;-19.82;-23.73;-1.58;-6.67
 9; 1445; 202 (C);2.79;21.94;4.60;-8.13;-32.26;-40.93;-1.90;-8.59
 9; 1445; 203 (C);2.65;19.90;3.67;-6.79;-27.47;-34.53;-1.78;-7.78
 9; 1446; 201 (C);1.42;11.43;1.69;-2.06;-20.30;-26.58;-2.08;-5.41
 9; 1446; 202 (C);1.10;14.41;4.04;-4.32;-33.34;-45.58;-2.96;-7.09
 9; 1446; 203 (C);1.17;13.07;3.05;-3.63;-28.35;-38.50;-2.60;-6.38
 9; 1447; 201 (C);0.41;6.74;0.42;-1.32;-20.45;-28.75;-1.90;-4.33
 9; 1447; 202 (C);-0.44;8.34;2.49;-2.53;-33.86;-49.14;-2.97;-5.83
 9; 1447; 203 (C);-0.15;7.59;1.61;-2.24;-28.76;-41.53;-2.53;-5.20
 9; 1448; 201 (C);-0.39;3.04;-0.65;-1.46;-20.23;-30.07;-1.62;-3.37
 9; 1448; 202 (C);-1.71;3.41;1.11;-2.04;-33.70;-51.34;-2.82;-4.72
 9; 1448; 203 (C);-1.23;3.17;0.37;-1.96;-28.59;-43.39;-2.32;-4.16
 9; 1449; 201 (C);-0.93;0.15;-1.48;-2.03;-19.43;-30.45;-1.35;-2.54
 9; 1449; 202 (C);-2.66;-0.60;-0.02;-2.20;-32.50;-52.02;-2.68;-3.74
 9; 1449; 203 (C);-2.01;-0.38;-0.64;-2.26;-27.56;-43.96;-2.13;-3.25
 9; 1450; 201 (C);-1.21;-2.08;-2.19;-2.68;-17.71;-29.71;-1.13;-1.82
 9; 1450; 202 (C);-3.24;-3.86;-1.05;-2.52;-29.65;-50.83;-2.61;-2.84
 9; 1450; 203 (C);-2.46;-3.22;-1.53;-2.68;-25.14;-42.95;-2.01;-2.42
 9; 1451; 201 (C);-1.23;-3.72;-2.91;-3.01;-14.58;-27.45;-0.99;-1.15
 9; 1451; 202 (C);-3.43;-6.39;-2.21;-2.29;-24.34;-47.04;-2.64;-1.94
 9; 1451; 203 (C);-2.57;-5.40;-2.51;-2.63;-20.65;-39.73;-1.97;-1.62
 9; 1452; 201 (C);-1.06;-4.68;-3.82;-2.17;-9.79;-23.05;-0.90;-0.45
 9; 1452; 202 (C);-3.33;-7.97;-3.75;-0.06;-16.20;-39.56;-2.73;-0.90
 9; 1452; 203 (C);-2.43;-6.73;-3.81;-0.89;-13.76;-33.40;-1.99;-0.71
 9; 1453; 201 (C);-0.93;-4.73;-5.01;1.87;-4.44;-16.07;-0.78;0.31
 9; 1453; 202 (C);-3.30;-8.07;-5.79;7.64;-7.12;-27.63;-2.72;0.35
 9; 1453; 203 (C);-2.36;-6.81;-5.53;5.47;-6.08;-23.32;-1.95;0.34
 9; 1454; 201 (C);-1.19;-3.61;-6.06;14.45;-0.58;-6.39;-0.29;1.01
 9; 1454; 202 (C);-3.95;-6.20;-7.66;29.97;-0.61;-11.08;-2.07;1.57
 9; 1454; 203 (C);-2.85;-5.22;-7.09;24.19;-0.57;-9.34;-1.36;1.36
 9; 1455; 201 (C);-1.96;-1.68;-5.28;40.41;0.68;1.92;1.69;1.11
 9; 1455; 202 (C);-5.42;-2.92;-6.93;75.26;1.38;3.19;0.77;1.82
 9; 1455; 203 (C);-4.05;-2.45;-6.33;62.29;1.14;2.72;1.17;1.56
 9; 1456; 201 (C);3.23;19.71;2.43;-7.07;-20.94;-24.22;-1.36;-6.95
 9; 1456; 202 (C);3.77;24.84;4.69;-12.81;-33.29;-41.67;-1.48;-8.70
 9; 1456; 203 (C);3.50;22.60;3.75;-10.78;-28.49;-35.17;-1.45;-7.97
 9; 1457; 201 (C);2.12;13.42;1.82;-4.43;-20.28;-26.65;-1.92;-5.73
 9; 1457; 202 (C);2.33;16.94;4.33;-8.17;-32.44;-45.64;-2.64;-7.29
 9; 1457; 203 (C);2.19;15.38;3.28;-6.91;-27.73;-38.57;-2.35;-6.64
 9; 1458; 201 (C);1.14;8.35;0.56;-2.91;-19.17;-28.41;-1.78;-4.63
 9; 1458; 202 (C);0.99;10.47;2.80;-5.14;-30.84;-48.49;-2.69;-6.03
 9; 1458; 203 (C);1.00;9.50;1.86;-4.45;-26.33;-41.00;-2.32;-5.45
 9; 1459; 201 (C);0.33;4.32;-0.55;-2.14;-17.54;-29.26;-1.54;-3.65
 9; 1459; 202 (C);-0.15;5.21;1.36;-3.19;-28.36;-49.84;-2.59;-4.89
 9; 1459; 203 (C);-0.01;4.75;0.56;-2.94;-24.19;-42.15;-2.16;-4.37
 9; 1460; 201 (C);-0.28;1.20;-1.47;-1.71;-15.31;-29.00;-1.32;-2.77
 9; 1460; 202 (C);-1.05;1.00;0.10;-1.70;-24.81;-49.37;-2.48;-3.85
 9; 1460; 203 (C);-0.79;1.00;-0.56;-1.82;-21.16;-41.76;-2.00;-3.40
 9; 1461; 201 (C);-0.70;-1.13;-2.26;-1.12;-12.37;-27.42;-1.12;-1.98
 9; 1461; 202 (C);-1.67;-2.27;-1.08;0.08;-20.00;-46.69;-2.40;-2.87
 9; 1461; 203 (C);-1.32;-1.89;-1.58;-0.46;-17.06;-39.49;-1.88;-2.50
 9; 1462; 201 (C);-0.94;-2.72;-3.03;0.25;-8.70;-24.24;-0.95;-1.26
 9; 1462; 202 (C);-2.06;-4.59;-2.31;3.23;-13.91;-41.28;-2.35;-1.90
 9; 1462; 203 (C);-1.65;-3.92;-2.63;2.05;-11.90;-34.91;-1.78;-1.64
 9; 1463; 201 (C);-1.09;-3.54;-3.86;3.53;-4.73;-19.22;-0.80;-0.56
 9; 1463; 202 (C);-2.35;-5.84;-3.71;9.64;-7.28;-32.74;-2.29;-0.91
 9; 1463; 203 (C);-1.87;-4.99;-3.81;7.32;-6.27;-27.69;-1.69;-0.76
 9; 1464; 201 (C);-1.32;-3.51;-4.74;10.72;-1.35;-12.35;-0.60;0.10
 9; 1464; 202 (C);-2.77;-5.79;-5.23;22.75;-1.65;-21.04;-2.10;0.11
 9; 1464; 203 (C);-2.21;-4.93;-5.08;18.24;-1.49;-17.79;-1.50;0.12
 9; 1465; 201 (C);-1.78;-2.62;-5.37;24.14;0.45;-4.68;-0.17;0.63
 9; 1465; 202 (C);-3.62;-4.33;-6.39;46.55;1.26;-7.94;-1.52;0.98
 9; 1465; 203 (C);-2.91;-3.69;-6.04;38.20;0.99;-6.71;-0.97;0.86
 9; 1466; 201 (C);-2.46;-1.21;-4.45;44.04;0.63;0.46;1.31;0.73
 9; 1466; 202 (C);-4.82;-2.01;-5.46;81.51;1.34;0.84;0.47;1.16
 9; 1466; 203 (C);-3.91;-1.71;-5.11;67.57;1.09;0.70;0.83;1.00
 9; 1467; 201 (C);3.79;21.97;2.38;-9.53;-21.60;-23.76;-1.17;-7.21
 9; 1467; 202 (C);4.59;27.50;4.61;-16.88;-33.80;-40.80;-1.14;-8.77
 9; 1467; 203 (C);4.21;25.11;3.68;-14.24;-29.02;-34.46;-1.16;-8.12
 9; 1468; 201 (C);2.72;15.33;1.86;-6.39;-20.08;-25.73;-1.76;-6.02
 9; 1468; 202 (C);3.32;19.32;4.40;-11.34;-31.49;-44.03;-2.33;-7.44
 9; 1468; 203 (C);3.02;17.57;3.34;-9.62;-27.02;-37.22;-2.10;-6.85
 9; 1469; 201 (C);1.76;9.92;0.65;-4.09;-18.10;-27.02;-1.65;-4.90
 9; 1469; 202 (C);2.14;12.54;2.94;-7.02;-28.44;-46.09;-2.41;-6.18
 9; 1469; 203 (C);1.93;11.36;1.98;-6.06;-24.40;-38.98;-2.10;-5.65
 9; 1470; 201 (C);0.93;5.62;-0.45;-2.34;-15.65;-27.39;-1.45;-3.89
 9; 1470; 202 (C);1.11;7.03;1.51;-3.45;-24.58;-46.60;-2.33;-5.02
 9; 1470; 203 (C);0.98;6.36;0.68;-3.17;-21.09;-39.43;-1.97;-4.55
 9; 1471; 201 (C);0.26;2.29;-1.39;-0.73;-12.74;-26.64;-1.25;-2.98
 9; 1471; 202 (C);0.25;2.66;0.22;-0.01;-19.93;-45.26;-2.24;-3.95
 9; 1471; 203 (C);0.20;2.42;-0.46;-0.40;-17.11;-38.30;-1.83;-3.55
 9; 1472; 201 (C);-0.28;-0.15;-2.20;1.26;-9.45;-24.61;-1.06;-2.16
 9; 1472; 202 (C);-0.44;-0.65;-0.99;4.14;-14.59;-41.76;-2.15;-2.94
 9; 1472; 203 (C);-0.42;-0.53;-1.50;2.97;-12.56;-35.34;-1.71;-2.62
 9; 1473; 201 (C);-0.69;-1.78;-2.94;4.35;-6.00;-21.15;-0.89;-1.41
 9; 1473; 202 (C);-0.99;-2.93;-2.18;10.21;-8.97;-35.85;-2.06;-1.98
 9; 1473; 203 (C);-0.91;-2.54;-2.52;7.95;-7.77;-30.35;-1.58;-1.74
 9; 1474; 201 (C);-1.06;-2.61;-3.66;9.56;-2.87;-16.27;-0.73;-0.72
 9; 1474; 202 (C);-1.51;-4.12;-3.39;19.90;-3.85;-27.54;-1.93;-1.04
 9; 1474; 203 (C);-1.37;-3.58;-3.54;15.99;-3.41;-23.32;-1.44;-0.90
 9; 1475; 201 (C);-1.48;-2.66;-4.32;18.05;-0.62;-10.34;-0.53;-0.11
 9; 1475; 202 (C);-2.15;-4.17;-4.53;35.25;-0.24;-17.44;-1.72;-0.17
 9; 1475; 203 (C);-1.92;-3.61;-4.49;28.81;-0.33;-14.78;-1.23;-0.13
 9; 1476; 201 (C);-2.03;-2.00;-4.70;30.61;0.35;-4.51;-0.18;0.36
 9; 1476; 202 (C);-3.02;-3.13;-5.27;57.58;1.17;-7.50;-1.26;0.55
 9; 1476; 203 (C);-2.66;-2.71;-5.09;47.52;0.90;-6.37;-0.82;0.49
 9; 1477; 201 (C);-2.64;-0.93;-3.81;46.44;0.34;-0.75;0.99;0.49
 9; 1477; 202 (C);-4.02;-1.47;-4.38;85.58;0.89;-1.14;0.20;0.76
 9; 1477; 203 (C);-3.51;-1.27;-4.19;71.01;0.71;-0.99;0.54;0.66
 9; 1478; 201 (C);4.26;24.05;2.27;-11.60;-22.12;-22.56;-0.99;-7.44
 9; 1478; 202 (C);5.26;29.91;4.40;-20.33;-34.21;-38.68;-0.86;-8.81
 9; 1478; 203 (C);4.80;27.39;3.52;-17.18;-29.45;-32.68;-0.92;-8.24
 9; 1479; 201 (C);3.22;17.12;1.83;-7.90;-19.97;-24.12;-1.59;-6.26
 9; 1479; 202 (C);4.12;21.52;4.30;-13.80;-30.86;-41.24;-2.04;-7.55
 9; 1479; 203 (C);3.70;19.60;3.27;-11.72;-26.57;-34.86;-1.86;-7.01
 9; 1480; 201 (C);2.27;11.43;0.70;-4.82;-17.45;-24.99;-1.50;-5.14
 9; 1480; 202 (C);3.06;14.50;2.95;-8.14;-26.89;-42.59;-2.13;-6.30
 9; 1480; 203 (C);2.69;13.14;2.01;-7.03;-23.16;-36.03;-1.88;-5.82
 9; 1481; 201 (C);1.43;6.88;-0.36;-2.09;-14.56;-24.98;-1.33;-4.11
 9; 1481; 202 (C);2.11;8.79;1.58;-2.93;-22.31;-42.46;-2.07;-5.14
 9; 1481; 203 (C);1.78;7.91;0.76;-2.74;-19.24;-35.94;-1.77;-4.71
 9; 1482; 201 (C);0.71;3.37;-1.26;0.68;-11.40;-23.94;-1.15;-3.17
 9; 1482; 202 (C);1.28;4.27;0.32;2.45;-17.26;-40.61;-1.99;-4.05
 9; 1482; 203 (C);0.99;3.82;-0.35;1.68;-14.92;-34.38;-1.65;-3.69
 9; 1483; 201 (C);0.09;0.79;-2.04;4.00;-8.14;-21.76;-0.99;-2.33
 9; 1483; 202 (C);0.55;0.87;-0.83;8.83;-12.03;-36.84;-1.89;-3.04
 9; 1483; 203 (C);0.31;0.76;-1.35;6.94;-10.45;-31.20;-1.52;-2.74
 9; 1484; 201 (C);-0.45;-0.93;-2.73;8.49;-5.05;-18.43;-0.83;-1.57
 9; 1484; 202 (C);-0.09;-1.45;-1.92;17.28;-7.07;-31.14;-1.78;-2.09
 9; 1484; 203 (C);-0.29;-1.31;-2.28;13.93;-6.21;-26.38;-1.40;-1.87
 9; 1485; 201 (C);-0.96;-1.85;-3.34;14.89;-2.49;-14.10;-0.67;-0.89
 9; 1485; 202 (C);-0.74;-2.72;-2.94;28.99;-3.00;-23.74;-1.65;-1.21
 9; 1485; 203 (C);-0.88;-2.43;-3.14;23.68;-2.72;-20.13;-1.25;-1.07
 9; 1486; 201 (C);-1.48;-2.03;-3.85;23.78;-0.79;-9.23;-0.49;-0.30
 9; 1486; 202 (C);-1.46;-2.97;-3.81;45.01;-0.39;-15.44;-1.45;-0.41
 9; 1486; 203 (C);-1.52;-2.63;-3.87;37.07;-0.47;-13.11;-1.06;-0.35
 9; 1487; 201 (C);-2.05;-1.57;-4.08;35.32;-0.05;-4.69;-0.21;0.16
 9; 1487; 202 (C);-2.29;-2.31;-4.31;65.57;0.56;-7.74;-1.10;0.24
 9; 1487; 203 (C);-2.25;-2.04;-4.27;54.29;0.38;-6.59;-0.74;0.22
 9; 1488; 201 (C);-2.61;-0.76;-3.26;48.62;0.06;-1.59;0.73;0.34
 9; 1488; 202 (C);-3.14;-1.11;-3.52;89.22;0.44;-2.52;0.01;0.49
 9; 1488; 203 (C);-2.99;-0.98;-3.45;74.10;0.32;-2.16;0.32;0.44
 9; 1489; 201 (C);4.67;25.94;2.11;-13.31;-22.62;-20.81;-0.83;-7.63
 9; 1489; 202 (C);5.80;32.06;4.10;-23.20;-34.72;-35.65;-0.64;-8.84
 9; 1489; 203 (C);5.29;29.43;3.28;-19.62;-29.94;-30.13;-0.73;-8.34
 9; 1490; 201 (C);3.64;18.76;1.74;-9.02;-20.05;-22.02;-1.41;-6.47
 9; 1490; 202 (C);4.76;23.51;4.07;-15.60;-30.67;-37.64;-1.76;-7.64
 9; 1490; 203 (C);4.25;21.46;3.10;-13.27;-26.47;-31.82;-1.62;-7.15
 9; 1491; 201 (C);2.70;12.83;0.71;-5.18;-17.20;-22.57;-1.35;-5.34
 9; 1491; 202 (C);3.80;16.31;2.85;-8.64;-26.15;-38.46;-1.86;-6.40
 9; 1491; 203 (C);3.30;14.78;1.96;-7.48;-22.59;-32.54;-1.66;-5.96
 9; 1492; 201 (C);1.85;8.07;-0.27;-1.53;-14.11;-22.31;-1.20;-4.30
 9; 1492; 202 (C);2.91;10.43;1.58;-1.89;-21.24;-37.92;-1.81;-5.24
